  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
  2.81250011E-02
